localidade,ano,sexo,faixa_idade,tipo_deficiencia,taxa_escolarizacao
Rio Grande do Sul,2022,Homens,6 a 14 anos,Total,98.12
Rio Grande do Sul,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.47
Rio Grande do Sul,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.27
Rio Grande do Sul,2022,Homens,15 a 17 anos,Total,85.1
Rio Grande do Sul,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.82
Rio Grande do Sul,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.32
Rio Grande do Sul,2022,Homens,18 a 24 anos,Total,26.59
Rio Grande do Sul,2022,Homens,18 a 24 anos,Pessoa com deficiência,26.25
Rio Grande do Sul,2022,Homens,18 a 24 anos,Pessoa sem deficiência,26.6
Rio Grande do Sul,2022,Homens,25 anos ou mais,Total,5.43
Rio Grande do Sul,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.49
Rio Grande do Sul,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.6
Rio Grande do Sul,2022,Mulheres,Total,Total,22.0
Rio Grande do Sul,2022,Mulheres,Total,Pessoa com deficiência,8.2
Rio Grande do Sul,2022,Mulheres,Total,Pessoa sem deficiência,23.27
Rio Grande do Sul,2022,Mulheres,6 a 14 anos,Total,98.23
Rio Grande do Sul,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.97
Rio Grande do Sul,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.36
Rio Grande do Sul,2022,Mulheres,15 a 17 anos,Total,86.81
Rio Grande do Sul,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.25
Rio Grande do Sul,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,87.01
Rio Grande do Sul,2022,Mulheres,18 a 24 anos,Total,33.86
Rio Grande do Sul,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,27.16
Rio Grande do Sul,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,34.08
Rio Grande do Sul,2022,Mulheres,25 anos ou mais,Total,6.37
Rio Grande do Sul,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,3.73
Rio Grande do Sul,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.68
Centro-Oeste,2022,Total,Total,Total,25.6
Centro-Oeste,2022,Total,Total,Pessoa com deficiência,12.24
Centro-Oeste,2022,Total,Total,Pessoa sem deficiência,26.58
Centro-Oeste,2022,Total,6 a 14 anos,Total,98.14
Centro-Oeste,2022,Total,6 a 14 anos,Pessoa com deficiência,93.25
Centro-Oeste,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.25
Centro-Oeste,2022,Total,15 a 17 anos,Total,83.89
Centro-Oeste,2022,Total,15 a 17 anos,Pessoa com deficiência,78.96
Centro-Oeste,2022,Total,15 a 17 anos,Pessoa sem deficiência,84.04
Centro-Oeste,2022,Total,18 a 24 anos,Total,28.94
Centro-Oeste,2022,Total,18 a 24 anos,Pessoa com deficiência,30.3
Centro-Oeste,2022,Total,18 a 24 anos,Pessoa sem deficiência,28.89
Centro-Oeste,2022,Total,25 anos ou mais,Total,6.73
Centro-Oeste,2022,Total,25 anos ou mais,Pessoa com deficiência,5.31
Centro-Oeste,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.86
Centro-Oeste,2022,Homens,Total,Total,25.68
Centro-Oeste,2022,Homens,Total,Pessoa com deficiência,13.17
Centro-Oeste,2022,Homens,Total,Pessoa sem deficiência,26.48
Centro-Oeste,2022,Homens,6 a 14 anos,Total,98.1
Centro-Oeste,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.08
Centro-Oeste,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.24
Centro-Oeste,2022,Homens,15 a 17 anos,Total,83.53
Centro-Oeste,2022,Homens,15 a 17 anos,Pessoa com deficiência,76.13
Centro-Oeste,2022,Homens,15 a 17 anos,Pessoa sem deficiência,83.73
Centro-Oeste,2022,Homens,18 a 24 anos,Total,26.59
Centro-Oeste,2022,Homens,18 a 24 anos,Pessoa com deficiência,28.68
Centro-Oeste,2022,Homens,18 a 24 anos,Pessoa sem deficiência,26.52
Centro-Oeste,2022,Homens,25 anos ou mais,Total,6.22
Centro-Oeste,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.2
Centro-Oeste,2022,Homens,25 anos ou mais,Pessoa sem deficiência,6.31
Centro-Oeste,2022,Mulheres,Total,Total,25.53
Centro-Oeste,2022,Mulheres,Total,Pessoa com deficiência,11.52
Centro-Oeste,2022,Mulheres,Total,Pessoa sem deficiência,26.67
Centro-Oeste,2022,Mulheres,6 a 14 anos,Total,98.18
Centro-Oeste,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,94.71
Centro-Oeste,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.25
Centro-Oeste,2022,Mulheres,15 a 17 anos,Total,84.26
Centro-Oeste,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,81.29
Centro-Oeste,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,84.36
Centro-Oeste,2022,Mulheres,18 a 24 anos,Total,31.33
Centro-Oeste,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,31.71
Centro-Oeste,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,31.32
Centro-Oeste,2022,Mulheres,25 anos ou mais,Total,7.21
Centro-Oeste,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,5.4
Centro-Oeste,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,7.4
Mato Grosso do Sul,2022,Total,Total,Total,26.35
Mato Grosso do Sul,2022,Total,Total,Pessoa com deficiência,11.29
Mato Grosso do Sul,2022,Total,Total,Pessoa sem deficiência,27.46
Mato Grosso do Sul,2022,Total,6 a 14 anos,Total,98.13
Mato Grosso do Sul,2022,Total,6 a 14 anos,Pessoa com deficiência,92.73
Mato Grosso do Sul,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.23
Mato Grosso do Sul,2022,Total,15 a 17 anos,Total,82.81
Mato Grosso do Sul,2022,Total,15 a 17 anos,Pessoa com deficiência,77.71
Mato Grosso do Sul,2022,Total,15 a 17 anos,Pessoa sem deficiência,82.95
Mato Grosso do Sul,2022,Total,18 a 24 anos,Total,28.85
Mato Grosso do Sul,2022,Total,18 a 24 anos,Pessoa com deficiência,31.89
Mato Grosso do Sul,2022,Total,18 a 24 anos,Pessoa sem deficiência,28.75
Mato Grosso do Sul,2022,Total,25 anos ou mais,Total,7.05
Mato Grosso do Sul,2022,Total,25 anos ou mais,Pessoa com deficiência,5.18
Mato Grosso do Sul,2022,Total,25 anos ou mais,Pessoa sem deficiência,7.23
Mato Grosso do Sul,2022,Homens,Total,Total,26.6
Mato Grosso do Sul,2022,Homens,Total,Pessoa com deficiência,12.09
Mato Grosso do Sul,2022,Homens,Total,Pessoa sem deficiência,27.56
Mato Grosso do Sul,2022,Homens,6 a 14 anos,Total,98.14
Mato Grosso do Sul,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.25
Mato Grosso do Sul,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.27
Mato Grosso do Sul,2022,Homens,15 a 17 anos,Total,82.72
Mato Grosso do Sul,2022,Homens,15 a 17 anos,Pessoa com deficiência,79.21
Mato Grosso do Sul,2022,Homens,15 a 17 anos,Pessoa sem deficiência,82.81
Mato Grosso do Sul,2022,Homens,18 a 24 anos,Total,27.0
Mato Grosso do Sul,2022,Homens,18 a 24 anos,Pessoa com deficiência,29.42
Mato Grosso do Sul,2022,Homens,18 a 24 anos,Pessoa sem deficiência,26.92
Mato Grosso do Sul,2022,Homens,25 anos ou mais,Total,6.61
Mato Grosso do Sul,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.72
Mato Grosso do Sul,2022,Homens,25 anos ou mais,Pessoa sem deficiência,6.77
Mato Grosso do Sul,2022,Mulheres,Total,Total,26.1
Mato Grosso do Sul,2022,Mulheres,Total,Pessoa com deficiência,10.66
Mato Grosso do Sul,2022,Mulheres,Total,Pessoa sem deficiência,27.36
Mato Grosso do Sul,2022,Mulheres,6 a 14 anos,Total,98.11
Mato Grosso do Sul,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.4
Mato Grosso do Sul,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.18
Mato Grosso do Sul,2022,Mulheres,15 a 17 anos,Total,82.91
Mato Grosso do Sul,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,76.38
Mato Grosso do Sul,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,83.1
Mato Grosso do Sul,2022,Mulheres,18 a 24 anos,Total,30.74
Mato Grosso do Sul,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,34.19
Mato Grosso do Sul,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,30.62
Mato Grosso do Sul,2022,Mulheres,25 anos ou mais,Total,7.45
Mato Grosso do Sul,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,5.54
Mato Grosso do Sul,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,7.66
Mato Grosso,2022,Total,Total,Total,26.12
Mato Grosso,2022,Total,Total,Pessoa com deficiência,12.82
Mato Grosso,2022,Total,Total,Pessoa sem deficiência,26.97
Mato Grosso,2022,Total,6 a 14 anos,Total,97.66
Mato Grosso,2022,Total,6 a 14 anos,Pessoa com deficiência,90.91
Mato Grosso,2022,Total,6 a 14 anos,Pessoa sem deficiência,97.79
Mato Grosso,2022,Total,15 a 17 anos,Total,80.14
Mato Grosso,2022,Total,15 a 17 anos,Pessoa com deficiência,70.26
Mato Grosso,2022,Total,15 a 17 anos,Pessoa sem deficiência,80.39
Mato Grosso,2022,Total,18 a 24 anos,Total,25.66
Mato Grosso,2022,Total,18 a 24 anos,Pessoa com deficiência,29.27
Mato Grosso,2022,Total,18 a 24 anos,Pessoa sem deficiência,25.55
Mato Grosso,2022,Total,25 anos ou mais,Total,6.78
Mato Grosso,2022,Total,25 anos ou mais,Pessoa com deficiência,6.24
Mato Grosso,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.82
Mato Grosso,2022,Homens,Total,Total,25.7
Mato Grosso,2022,Homens,Total,Pessoa com deficiência,13.18
Mato Grosso,2022,Homens,Total,Pessoa sem deficiência,26.42
Mato Grosso,2022,Homens,6 a 14 anos,Total,97.69
Mato Grosso,2022,Homens,6 a 14 anos,Pessoa com deficiência,89.7
Mato Grosso,2022,Homens,6 a 14 anos,Pessoa sem deficiência,97.85
Mato Grosso,2022,Homens,15 a 17 anos,Total,80.04
Mato Grosso,2022,Homens,15 a 17 anos,Pessoa com deficiência,69.69
Mato Grosso,2022,Homens,15 a 17 anos,Pessoa sem deficiência,80.26
Mato Grosso,2022,Homens,18 a 24 anos,Total,23.25
Mato Grosso,2022,Homens,18 a 24 anos,Pessoa com deficiência,28.02
Mato Grosso,2022,Homens,18 a 24 anos,Pessoa sem deficiência,23.11
Mato Grosso,2022,Homens,25 anos ou mais,Total,6.16
Mato Grosso,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.87
Mato Grosso,2022,Homens,25 anos ou mais,Pessoa sem deficiência,6.18
Mato Grosso,2022,Mulheres,Total,Total,26.54
Mato Grosso,2022,Mulheres,Total,Pessoa com deficiência,12.53
Mato Grosso,2022,Mulheres,Total,Pessoa sem deficiência,27.53
Mato Grosso,2022,Mulheres,6 a 14 anos,Total,97.64
Mato Grosso,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.31
Mato Grosso,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,97.74
Mato Grosso,2022,Mulheres,15 a 17 anos,Total,80.24
Mato Grosso,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,70.72
Mato Grosso,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,80.51
Mato Grosso,2022,Mulheres,18 a 24 anos,Total,28.14
Mato Grosso,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,30.43
Mato Grosso,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,28.07
Mato Grosso,2022,Mulheres,25 anos ou mais,Total,7.39
Mato Grosso,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,6.54
Mato Grosso,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,7.47
Goiás,2022,Total,Total,Total,24.44
Goiás,2022,Total,Total,Pessoa com deficiência,11.15
Goiás,2022,Total,Total,Pessoa sem deficiência,25.49
Goiás,2022,Total,6 a 14 anos,Total,98.1
Goiás,2022,Total,6 a 14 anos,Pessoa com deficiência,93.15
Goiás,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.22
Goiás,2022,Total,15 a 17 anos,Total,84.05
Goiás,2022,Total,15 a 17 anos,Pessoa com deficiência,79.8
Goiás,2022,Total,15 a 17 anos,Pessoa sem deficiência,84.18
Goiás,2022,Total,18 a 24 anos,Total,27.42
Goiás,2022,Total,18 a 24 anos,Pessoa com deficiência,27.19
Goiás,2022,Total,18 a 24 anos,Pessoa sem deficiência,27.43
Goiás,2022,Total,25 anos ou mais,Total,5.88
Goiás,2022,Total,25 anos ou mais,Pessoa com deficiência,4.44
Goiás,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.03
Goiás,2022,Homens,Total,Total,24.45
Goiás,2022,Homens,Total,Pessoa com deficiência,12.09
Goiás,2022,Homens,Total,Pessoa sem deficiência,25.31
Goiás,2022,Homens,6 a 14 anos,Total,98.01
Goiás,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.09
Goiás,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.16
Goiás,2022,Homens,15 a 17 anos,Total,83.3
Goiás,2022,Homens,15 a 17 anos,Pessoa com deficiência,74.27
Goiás,2022,Homens,15 a 17 anos,Pessoa sem deficiência,83.56
Goiás,2022,Homens,18 a 24 anos,Total,25.02
Goiás,2022,Homens,18 a 24 anos,Pessoa com deficiência,26.61
Goiás,2022,Homens,18 a 24 anos,Pessoa sem deficiência,24.96
Goiás,2022,Homens,25 anos ou mais,Total,5.39
Goiás,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.37
Goiás,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.48
Goiás,2022,Mulheres,Total,Total,24.43
Goiás,2022,Mulheres,Total,Pessoa com deficiência,10.43
Goiás,2022,Mulheres,Total,Pessoa sem deficiência,25.67
Goiás,2022,Mulheres,6 a 14 anos,Total,98.2
Goiás,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,94.45
Goiás,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.28
Goiás,2022,Mulheres,15 a 17 anos,Total,84.81
Goiás,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,84.35
Goiás,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,84.82
Goiás,2022,Mulheres,18 a 24 anos,Total,29.88
Goiás,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,27.67
Goiás,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,29.97
Goiás,2022,Mulheres,25 anos ou mais,Total,6.35
Goiás,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.49
Goiás,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.56
Distrito Federal,2022,Total,Total,Total,27.13
Distrito Federal,2022,Total,Total,Pessoa com deficiência,15.63
Distrito Federal,2022,Total,Total,Pessoa sem deficiência,27.91
Distrito Federal,2022,Total,6 a 14 anos,Total,98.96
Distrito Federal,2022,Total,6 a 14 anos,Pessoa com deficiência,96.6
Distrito Federal,2022,Total,6 a 14 anos,Pessoa sem deficiência,99.02
Distrito Federal,2022,Total,15 a 17 anos,Total,89.49
Distrito Federal,2022,Total,15 a 17 anos,Pessoa com deficiência,85.41
Distrito Federal,2022,Total,15 a 17 anos,Pessoa sem deficiência,89.66
Distrito Federal,2022,Total,18 a 24 anos,Total,36.83
Distrito Federal,2022,Total,18 a 24 anos,Pessoa com deficiência,37.79
Distrito Federal,2022,Total,18 a 24 anos,Pessoa sem deficiência,36.79
Distrito Federal,2022,Total,25 anos ou mais,Total,8.48
Distrito Federal,2022,Total,25 anos ou mais,Pessoa com deficiência,6.87
Distrito Federal,2022,Total,25 anos ou mais,Pessoa sem deficiência,8.61
Distrito Federal,2022,Homens,Total,Total,27.9
Distrito Federal,2022,Homens,Total,Pessoa com deficiência,17.64
Distrito Federal,2022,Homens,Total,Pessoa sem deficiência,28.5
Distrito Federal,2022,Homens,6 a 14 anos,Total,98.89
Distrito Federal,2022,Homens,6 a 14 anos,Pessoa com deficiência,94.54
Distrito Federal,2022,Homens,6 a 14 anos,Pessoa sem deficiência,99.01
Distrito Federal,2022,Homens,15 a 17 anos,Total,89.5
Distrito Federal,2022,Homens,15 a 17 anos,Pessoa com deficiência,83.09
Distrito Federal,2022,Homens,15 a 17 anos,Pessoa sem deficiência,89.72
Distrito Federal,2022,Homens,18 a 24 anos,Total,34.27
Distrito Federal,2022,Homens,18 a 24 anos,Pessoa com deficiência,34.03
Distrito Federal,2022,Homens,18 a 24 anos,Pessoa sem deficiência,34.28
Distrito Federal,2022,Homens,25 anos ou mais,Total,8.09
Distrito Federal,2022,Homens,25 anos ou mais,Pessoa com deficiência,7.46
Distrito Federal,2022,Homens,25 anos ou mais,Pessoa sem deficiência,8.13
Distrito Federal,2022,Mulheres,Total,Total,26.43
Distrito Federal,2022,Mulheres,Total,Pessoa com deficiência,14.24
Distrito Federal,2022,Mulheres,Total,Pessoa sem deficiência,27.38
Distrito Federal,2022,Mulheres,6 a 14 anos,Total,99.03
Distrito Federal,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,99.2
Distrito Federal,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,99.03
Distrito Federal,2022,Mulheres,15 a 17 anos,Total,89.49
Distrito Federal,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,87.28
Distrito Federal,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,89.58
Distrito Federal,2022,Mulheres,18 a 24 anos,Total,39.43
Distrito Federal,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,40.77
Distrito Federal,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,39.37
Distrito Federal,2022,Mulheres,25 anos ou mais,Total,8.81
Distrito Federal,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,6.49
Distrito Federal,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,9.03
